ID,C1,C2,C3,C4,C5
299,0.6128198821508997,0.2106351257397568,0.13978599513411608,0.02400598442534546,0.012753012549882165
300,0.509191289326346,0.251948310455373,0.18349035836355115,0.0370735955618889,0.018296446292840753
301,0.3717264872628219,0.20543935151497775,0.3647385452204051,0.03936603296823547,0.018729583033559597
302,0.5245593591626513,0.19188222393671447,0.24121624301379538,0.03082928726428938,0.011512886622549498
303,0.4939559824309656,0.19223336053170834,0.2609889738600127,0.038573573080619705,0.014248110096693654
304,0.44409358643390107,0.24107525909977098,0.2720449922038913,0.03035744951706734,0.01242871274536921
305,0.43863545219293404,0.22065614738037306,0.30675591977704064,0.027011050744502774,0.006941429905149455
306,0.5113897183000248,0.20985373532818594,0.24088513679657417,0.02472925943885406,0.013142150136360975
307,0.47012153899976283,0.21141160414419435,0.27991072715090276,0.028722398462107147,0.009833731243032806
308,0.4565834600580893,0.2796749763564719,0.22938843417049892,0.024747861945216488,0.009605267469723452
309,0.4664717194866676,0.2645038939306261,0.24804782402005654,0.012489221456256222,0.008487341106393565
310,0.5069012806382535,0.2502437650908987,0.2215913170978679,0.01479788334082989,0.006465753832150141
311,0.7436726126940533,0.21207223309039847,0.0342024394138442,0.006603729488901379,0.003448985312802991
312,0.5656207291322058,0.2277590792955816,0.1824167530734909,0.01789026338013352,0.006313175118587951
313,0.45687034159393053,0.27151971874504083,0.23582424960241344,0.02721473685445236,0.008570953204162754
314,0.6872941469263396,0.24685310361888826,0.04761509538262101,0.009461181791242949,0.008776472280908233
315,0.6156118608875022,0.20819591843186755,0.15260610677584954,0.015267707264558113,0.008318406640222611
316,0.44886113228675556,0.277450319501152,0.23680357868944482,0.026561245910651267,0.010323723611996545
317,0.6127028162340412,0.24937069598829703,0.11399777670795826,0.01658211474064351,0.007346596329059936
318,0.6035941373625271,0.2677725745770055,0.09862102177733914,0.01240995159567666,0.01760231468745168
319,0.5578699548909205,0.30432107266224384,0.11231362114295777,0.0165584030009199,0.008936948302957843
320,0.6387328233068643,0.25670875518380926,0.08585795235704785,0.011153587561827974,0.0075468815904506555
321,0.6503303179872402,0.24201058628691607,0.08149001472692234,0.010521214181168635,0.015647866817752768
322,0.592227847940982,0.26927605329114723,0.1141545763384503,0.015383859818616945,0.008957662610803507
323,0.6537025587697617,0.23462991920941628,0.08735905367406457,0.012085066439496814,0.012223401907260593
324,0.7017114910425756,0.20926152137603451,0.07066939668782854,0.00845278488907595,0.009904806004485456
325,0.611566312653555,0.26079669029557784,0.10140479704999757,0.016146936972286977,0.010085263028582474
326,0.5879347325857316,0.2753153204919601,0.11519316786199003,0.01657752891300434,0.004979250147313869
327,0.5654723230910643,0.2859485351166725,0.12140091149721699,0.017304565078583085,0.00987366521646304
328,0.48674852466916546,0.31078256984247793,0.17531864132136893,0.02178028294910574,0.00536998121788195
329,0.5176070689032727,0.32452867252888234,0.1290517518929708,0.02007786544326098,0.008734641231613143
330,0.627423721889843,0.26908403261106695,0.08206740622087981,0.014406098370146394,0.007018740908063885
331,0.45017413839789383,0.39678027021505285,0.12433069885498524,0.020183304388693504,0.008531588143374737
332,0.2403821631347384,0.4724745536332122,0.2155824832122433,0.05750518040436872,0.01405561961543752
333,0.7344056903159448,0.19278168852312708,0.055882936332460116,0.011810898442676031,0.005118786385791884
334,0.7102179450440055,0.20644169372909482,0.06626867274709065,0.009864895448579327,0.007206793031229648
335,0.7618436673069333,0.1811565755919478,0.04455341102060926,0.00920635605632509,0.003239990024184624
336,0.7676092826912129,0.16067538609549314,0.06025101770191211,0.006426347030947041,0.0050379664804348625
337,0.7513089135540229,0.18888751181057667,0.047794925971035025,0.0073750215552265295,0.004633627109138931
338,0.7806215796737442,0.16650490221446376,0.04344203341500652,0.0059120992338916505,0.0035193854628938802
339,0.7077730961877602,0.20901599732123163,0.07029081714904845,0.008365260647910483,0.004554828694049199
340,0.7731600195617754,0.17047919066431658,0.045436210247853395,0.0071316827031295835,0.003792896822925196
341,0.7481551593542596,0.1861686832431745,0.0548855587633783,0.008032800179444568,0.002757798459742909
342,0.77964743423311,0.16603981788360128,0.04867742058945117,0.003391188397337604,0.0022441388964997474
343,0.7425720584029775,0.18780618336981125,0.057255513314568934,0.007430991871124297,0.004935253041517963
344,0.7587216129412839,0.18068359705524698,0.04993598920409217,0.006603722182254379,0.004055078617122685
345,0.6114616000868518,0.2687918861884069,0.098357928803301,0.016511208271312187,0.004877376650128123
346,0.61365827477302,0.2727924511321056,0.097852223916242,0.013441548936355968,0.0022555012422763657
347,0.5254678028400451,0.3236565223126427,0.12421294341500208,0.015263122251925556,0.011399609180384523
348,0.5692904964412148,0.29114433441689996,0.11415652690503017,0.018718065042287946,0.006690577194567185
349,0.5848210295251397,0.2944144987483604,0.10360418278253163,0.013641999793482263,0.0035182891504861626
350,0.6396490031595671,0.25158696836756056,0.0894042193048816,0.01198044348833022,0.007379365679660647
351,0.7894678566587826,0.150544056677185,0.04935386069084395,0.0062404702286463385,0.004393755744542082
352,0.7151177444019814,0.2176479616371867,0.055534155299171196,0.00829417853632122,0.0034059601253394285
353,0.8088242160081563,0.1329304815535815,0.04686290254997032,0.008267414381974562,0.003114985506317186
354,0.8193804062860921,0.1323511378340452,0.03814315810228455,0.006567028667070832,0.0035582691105071483
355,0.8417102366439378,0.11745166065977604,0.03143081617596145,0.007504544058747653,0.001902742461577166
356,0.25286000743203446,0.4126718915295063,0.26577347721011607,0.05555017247871378,0.01314445134962936
357,0.2481828013828001,0.4214195748355798,0.27096050396170096,0.04837957687238936,0.011057542947529798
358,0.13159054151297112,0.4034013270659626,0.35861168992810993,0.08053993863846155,0.025856502854494656
359,0.11739799264484677,0.4371594946291223,0.33898164523940255,0.07963350179285807,0.02682736569377036
360,0.0980686112220113,0.52022497980619,0.3265849683162284,0.04461282643835804,0.010508614217212175
361,0.0872647162267328,0.44862108145848545,0.3779461081677767,0.06517647840369034,0.020991615743314915
362,0.09769102550899311,0.48616028704021724,0.3332014260251742,0.054883155701729386,0.028064105723886065
363,0.1833277683868787,0.45887407824809606,0.2619145020968467,0.05698166764692394,0.038901983621254584
364,0.1445199515323091,0.4244221312895722,0.351904243846513,0.04471722617296386,0.03443644715864186
365,0.13264456382145107,0.46193114975106875,0.32474102713349606,0.051204565650453636,0.029478693643530503
366,0.1901437531068007,0.4749219084265397,0.2704276439810354,0.04622945565001585,0.018277238835608483
367,0.15326548887936733,0.44587873949404777,0.2868828119087912,0.07318601358020878,0.04078694613758499
368,0.2111850461651691,0.5187661737475483,0.1953920480221693,0.05361790779775394,0.021038824267359476
369,0.22128367848585326,0.4995995325065394,0.20756235223822322,0.0520294619021501,0.019524974867234153
370,0.17450312877161264,0.539761390632645,0.21635399510993858,0.049793541326423114,0.019587944159380657
371,0.2196873807758531,0.502097686690726,0.2047582284988731,0.05254189489808931,0.020914809136458483
372,0.24821990103905206,0.4936071573280732,0.1905293599836958,0.04344495047152254,0.02419863117765632
373,0.16196811900348299,0.5126000304991314,0.235633519460868,0.058094871637097104,0.03170345939942055
374,0.30192437101264097,0.41520049793409414,0.20053795950325115,0.04718328042873386,0.035153891121279875
375,0.23137904657821662,0.45162687912766225,0.20631695584754364,0.055870908869622544,0.054806209576955006
376,0.2711618920747583,0.4494474616132898,0.21006494654697266,0.04750237650749954,0.021823323257479637
377,0.2803613857613276,0.4598266888958482,0.19679636436974093,0.04294229689726601,0.020073264075817387
378,0.3813309657201746,0.37114379006058973,0.17371252359667133,0.038781998498790674,0.035030722123773596
379,0.27078181808434976,0.4842273262148626,0.19029866912403381,0.03788247824396378,0.016809708332789962
380,0.24463132459624728,0.484792968774418,0.2011554650974217,0.045512958980294706,0.02390728255161833
381,0.17313140034847177,0.4548695607864096,0.25764806177461047,0.08191728126147657,0.03243369582903179
382,0.16725799049482984,0.460658625558425,0.23626661553930706,0.08855421169986322,0.04726255670757486
383,0.2221055169391637,0.44344573957991185,0.21765278698153856,0.06835291446854486,0.048443042030840974
384,0.19818352703521014,0.4569301065830773,0.22883077414472866,0.07036815979563292,0.045687432441351074
385,0.22354569260155777,0.5008763848374973,0.22004432832193838,0.037758963566338025,0.017774630672668604
386,0.23557076506626307,0.4802111608427511,0.20026727424641955,0.057953280729115784,0.025997519115450465
387,0.20645667950891863,0.47642246595652393,0.24806011683373502,0.04441656220586898,0.024644175494953548
388,0.22325977688162546,0.49669762147683055,0.20792946531705567,0.04594502019314482,0.026168116131343434
389,0.37586318872765595,0.3761947195677936,0.16198214787932855,0.0463224011680851,0.03963754265713684
390,0.38986990467252874,0.4095995113576483,0.13074681824027215,0.033988804521835045,0.03579496120771564
391,0.27022274593568363,0.4510653810733157,0.15196514509881762,0.0540549734043506,0.07269175448783252
392,0.3757141569333866,0.44328323279763326,0.13032466675830623,0.030124711431406156,0.0205532320792676
393,0.3217264304476786,0.5006352508570981,0.13923945361273277,0.026753877984725453,0.011644987097764951
394,0.3928893178839154,0.3964925156962264,0.12204190745362972,0.040464491178680784,0.04811176778754765
395,0.4603368068175768,0.3698579604239986,0.10670640659391806,0.03353501226164931,0.029563813902857432
396,0.4631362950293492,0.3791789514778167,0.13160765455703555,0.019865795367954794,0.006211303567843623
397,0.46828951708336963,0.36874445906753067,0.13457742491981514,0.019329173259356326,0.009059425669928109
398,0.5748692135962904,0.30234147560921065,0.0917808174475485,0.019311969787386998,0.011696523559563512
399,0.6291619772780501,0.2613261023961843,0.07988092197407307,0.016669088233126943,0.012961910118565604
400,0.5664891652815187,0.2893721133941305,0.09809803694368457,0.02385099947630179,0.022189684904364383
401,0.5802041307141836,0.2983872245329413,0.09040045719783268,0.018461959736156643,0.012546227818885852
402,0.50940279495108,0.36916392458019737,0.0956093055596217,0.013302838308608046,0.012521136600492873
403,0.5883668118287396,0.2825139780597315,0.09589654930352592,0.018843675370269094,0.014378985437733768
404,0.4940998791561205,0.3473975723279072,0.11866049727916998,0.01924243946981356,0.020599611766988664
405,0.5656343289173033,0.32108139800643587,0.0855099719138868,0.013032532339339145,0.014741768823034847
406,0.5623405851746384,0.3387222742077517,0.07563434414941127,0.011449848085987846,0.011852948382210779
407,0.5364988126795838,0.35440205027441674,0.08666377395414775,0.015810271252960136,0.006625091838891524
408,0.5087763742828234,0.3714194343949589,0.09743826534775527,0.015373515027919045,0.006992410946543302
409,0.32414537384096864,0.47107493312501825,0.16597953638613475,0.028608847159366322,0.010191309488512263
410,0.3201899803752938,0.4692654492966054,0.1667031660422802,0.03422872515254484,0.009612679133275983
411,0.3691040994931793,0.4380284259600316,0.1483968861281478,0.029223376471414774,0.015247211947226537
412,0.352880314242992,0.46084156380150504,0.14552015693930015,0.030801547378935413,0.009956417637267317
413,0.206556974263918,0.592969560584198,0.17172991046167582,0.0226149473091155,0.006128607381092655
414,0.23141677940184302,0.5220228327042872,0.1917212547707055,0.034174435201673375,0.020664697921491032
415,0.28930196832753635,0.46224176450814397,0.18450353949301002,0.04022433971849069,0.02372838795281889
416,0.20133822868750675,0.5113580565297529,0.19180956317444706,0.05841078383822232,0.037083367770071075
417,0.13876086538940285,0.49664535225122386,0.26802953119547035,0.07739848774004164,0.019165763423861226
418,0.3227262554757761,0.4835136766069995,0.1521228775313784,0.03311832670268549,0.008518863683160573
419,0.22617467827278526,0.5737327637559841,0.16675594003680447,0.023974289137330688,0.009362328797095585
420,0.2878052306251614,0.5214287544018925,0.15142589291743963,0.02595323614721147,0.013386885908295188
421,0.278917342535145,0.5241851464452375,0.15676366961247054,0.024897318390816606,0.01523652301633034
422,0.3446267012543981,0.4494226706267134,0.14686804962867966,0.030626069225304975,0.028456509264903916
423,0.22602127236302091,0.5062404541789426,0.19180710853049682,0.04576321107799501,0.030167953849544665
424,0.23455642817182693,0.4825468798465083,0.20984550264774463,0.03746474289649632,0.03558644643742393
425,0.29843999080083466,0.4633194742041172,0.19146861395003262,0.029441670850833417,0.01733025019418213
426,0.4016280765606405,0.4118788618449921,0.14236135015349038,0.023117546961626823,0.021014164479250003
427,0.2502811367208474,0.4792057057423712,0.21196531525742163,0.04168091308816732,0.016866929191192537
428,0.19719472406121244,0.5479424630146705,0.20636403694904432,0.037145591253472915,0.011353184721599817
429,0.2825899934920505,0.46633189145086235,0.19751953399722302,0.03971473345222977,0.013843847607634258
430,0.25174921421883073,0.48863352873798066,0.21229252508153867,0.035188261245786605,0.012136470715863419
431,0.23073386927612652,0.4809016444668779,0.22773100574295319,0.046546235238693216,0.014087245275349086
432,0.23352795755227038,0.5008412885873167,0.21381487718060177,0.03854900553607455,0.013266871143736637
433,0.17958969362557634,0.4025387024268756,0.3108837088532398,0.07871129182470855,0.028276603269599635
434,0.21879631297989852,0.4937740519589019,0.21021896801732415,0.048632195515742556,0.028578471528132938
435,0.20437016453269885,0.483870484436066,0.24765951191008403,0.03950132771674775,0.024598511404403348
436,0.2335612900384594,0.47980250451934775,0.21388604783418635,0.045745246193469535,0.02700491141453699
437,0.2101025611428853,0.4957579580988281,0.23951808237550154,0.03674603505628068,0.017875363326504363
438,0.19167437979211419,0.5166524546198777,0.22424171725021919,0.04106808121181542,0.026363367125973453
439,0.3147564927192111,0.42227132957719593,0.1998126389307276,0.04124136754810737,0.021918171224758056
440,0.26629653901647254,0.45588085842408965,0.2168106589683502,0.034377243254028356,0.026634700337059378
441,0.3011971724461132,0.43269473848636075,0.1871923881624906,0.0426623175982203,0.03625338330681523
442,0.14946248318599728,0.3788861592385852,0.31054457799724017,0.09829880738404012,0.06280797219413714
443,0.2399697171126087,0.5264843099994545,0.1826777372850856,0.031659204188954085,0.019209031413897112
444,0.6106942014462505,0.29925308525110766,0.06874376733407837,0.015797678962119626,0.005511267006443799
445,0.6678436231555775,0.24990387873717582,0.06150662371085994,0.012580284532954582,0.008165589863432103
446,0.6997965955556364,0.22039033577121747,0.05965342898182013,0.015434072440588153,0.004725567250737839
447,0.753040348382011,0.1989423285968708,0.0398638657354086,0.006555195712520874,0.0015982615731886384
448,0.7117613092078676,0.21875597439435882,0.0592596107926139,0.006188775463501609,0.004034330141658014
449,0.47808593246137593,0.3897753602746201,0.10348468218320335,0.02164775531250211,0.0070062697682984135
450,0.3704078857103992,0.41844092844361525,0.1597216667264984,0.03467519792320551,0.016754321196281695
451,0.3521482745479255,0.4486439441017407,0.16370493288433646,0.02972037612222426,0.005782472343772959
452,0.3554441710254975,0.45102380728417685,0.15600535147947023,0.028536336966256546,0.008990333244598728
453,0.47225634978992354,0.3709195210431894,0.12309475732231931,0.02157114923826653,0.012158222606301209
454,0.5131387778883484,0.3474585984547303,0.1136075657744027,0.01798863743327718,0.007806420449241495
455,0.3704439073289317,0.47021995623100693,0.1330842391032729,0.020300153973795185,0.005951743362993256
456,0.3551215497383765,0.4440664198102617,0.1581646712691392,0.0293014344071624,0.013345924775060254
457,0.3124862544553877,0.4817016263040698,0.16571849724938018,0.029581153951469343,0.010512468039692828
458,0.40642865055220523,0.43055236635275773,0.12959467493306248,0.02620854574135236,0.007215762420622151
459,0.28614001531990524,0.5240714348359974,0.15684489373032784,0.025070871698941812,0.007872784414827723
460,0.32864655601926596,0.4716530898141363,0.15901405477495348,0.028942000213136043,0.011744299178508081
461,0.32904349330860416,0.4788127269652718,0.15895784625678808,0.025398643725753525,0.007787289743582405
462,0.3019744145858204,0.4813915948643901,0.16678908030341574,0.030557807945890105,0.019287102300483683
463,0.28691469607963976,0.43142154319606796,0.18471235165043035,0.048721288482042296,0.048230120591819546
464,0.2520194898868328,0.51510615811339,0.17939485098977154,0.03970294747171026,0.013776553538295478
465,0.29827930879945264,0.4562948900706391,0.18456545311447922,0.04309717843239801,0.017763169583030987
466,0.27549972462754235,0.4734048352183893,0.18034990835466544,0.04253636711990356,0.028209164679499518
467,0.21213845483781857,0.5067839754698304,0.19109795965672888,0.05311098654000146,0.03686862349562049
468,0.19500855149081686,0.4860794833529356,0.19673855263754123,0.0665226120067755,0.05565080051193071
469,0.3628973393669127,0.3808302815310737,0.1689555201581067,0.05157867665024851,0.03573818229365835
470,0.368655291055456,0.24093800295207518,0.056620340446475625,0.16235665524502105,0.17142971030097215
471,0.5144253603027659,0.28566803160552573,0.07629328691932881,0.08126110154492978,0.042352219627449894
472,0.3773315340488132,0.3788079168801542,0.12015753326650692,0.08603422121921916,0.037668794585306614
473,0.38512485709917915,0.3101151832775859,0.14148152638954437,0.10128043890364602,0.06199799433004462
474,0.3624744838206991,0.4171846038556503,0.13799672453700804,0.056370169993308,0.025974017793334483
475,0.3238187889093719,0.36282265836724586,0.16737896859259194,0.09561827423852527,0.05036130989226503
476,0.44920672996653577,0.32943861278275627,0.14611488626683447,0.05462618841736031,0.020613582566513213
477,0.3514866469070787,0.33124663184570846,0.18627749656383402,0.07190618735035621,0.059083037333022725
478,0.3416418465174507,0.37189817817808585,0.1795172641175654,0.06785343557677352,0.03908927561012458
479,0.2523292519772734,0.37242556781410824,0.19891401601028205,0.10898831326987916,0.06734285092845728
480,0.23813907589293043,0.38632694741635765,0.22807588101897916,0.1224642381807295,0.024993857491003222
481,0.40059675848425785,0.36382014856241135,0.1387773915476982,0.05127872498989005,0.045526976415742604
482,0.3422005820013959,0.4421620852399256,0.15467659539189282,0.0402635696707171,0.020697167696068587
483,0.2738992145976614,0.40260856901587744,0.19552480327792124,0.10137897367844982,0.026588439430089865
484,0.2763511476587875,0.41849998814812994,0.18445638560139446,0.07440257694725368,0.04628990164443444
485,0.2666858972066649,0.41254656631990544,0.2102154496174292,0.06220831797619302,0.048343768879807444
486,0.26026506088333545,0.4049621670557808,0.21871757132585404,0.07309910672469129,0.04295609401033838
487,0.17708163477282962,0.37192730136125146,0.27861182732112255,0.15465707376375726,0.01772216278103916
488,0.19094071772964422,0.4034071706811928,0.2940739056819519,0.08408924571982977,0.027488960187381294
489,0.19609336020583393,0.39807951160238847,0.286804674761319,0.08895355781698108,0.030068895613477274
490,0.18282214706895622,0.3993761896487703,0.3046110151223972,0.08151211610088233,0.03167853205899382
491,0.2099100744863742,0.4293696938779132,0.2697656589151791,0.07512226391983345,0.01583230880070006
492,0.2009294122999041,0.42005071126604604,0.28413683957234975,0.08102707403208953,0.013855962829610635
493,0.32390251573930956,0.36976591624948824,0.2247941818506668,0.058446940768145515,0.023090445392389858
494,0.3128720625169398,0.4343712518392255,0.17530434301030462,0.055523202533421065,0.02192914010010909
495,0.27103275272897054,0.44656279345405486,0.19462975074221883,0.0659446888780566,0.021830014196699127
496,0.26286369094134354,0.39308024595530494,0.21593673313236017,0.08293176247288721,0.04518756749810418
497,0.24181132477518447,0.44313545262807286,0.2170609720915597,0.07728090997164605,0.020711340533537032
498,0.38658953522041983,0.4070407321792746,0.1559556846961918,0.04157241159951382,0.008841636304600036
499,0.2810953258872652,0.402147530524991,0.22764617605319368,0.0652429118947362,0.02386805563981392
500,0.2383880803896183,0.41233259164572694,0.25893754767862426,0.06828207176499698,0.022059708521033523
